SourceDesc='dB-Lab_Clipboard_data';
ObjectTitle = '7148 41 5745';
OperationTitle = 'TRF SPL + har 2V (1W)';
DBPath = 'C:\foo\bar\foo combined.kdbx';
NodePath = '\M100\7148 41 5745\TRF SPL + har 2V (1W)';
GraphTitle = 'Fundamental + Harmonic distortion components (SHAPED STIMULUS)';
CurveTitle = 'Fundamental';
GraphColor = 8355584;
GraphLineType = 11;
CurvePlotmethod = 0;
Floating = false;
Data_Legend = '7148 41 5745 - TRF SPL + har 2V (1W) - Fundamental';
Data_Format = 'LevelDB';
Data_Domain = 'Frequency';
Data_LevelType = 'Rms';
Data_LevelRef = 2.4445954e-06;
Curve = [
665.03906	85.872513
665.77148	85.867043
666.50391	85.861351
667.23633	85.855446
667.96875	85.849373
668.70117	85.84314
669.43359	85.836784
670.166	85.830322
670.89844	85.823799
671.63086	85.817238
672.36328	85.810661
673.0957	85.8041
673.82813	85.797585
674.56055	85.791153
675.29297	85.784821
676.02539	85.778633
676.75781	85.772606
677.49023	85.766769
678.22266	85.761154
678.95508	85.755783
679.6875	85.750687
680.41992	85.745888
681.15234	85.741394
681.88477	85.741806
682.61719	85.7379
683.34961	85.734337
684.08203	85.731125
684.81445	85.728294
685.54688	85.725838
686.2793	85.72377
687.01172	85.722092
687.74414	85.722923
688.47656	85.72216
689.209	85.721771
689.94141	85.721748
690.67383	85.722084
691.40625	85.722771
692.13867	85.723785
692.87109	85.725121
693.60352	85.726761
694.33594	85.728683
695.06836	85.730873
695.80078	85.733307
696.5332	85.735962
697.26563	85.738823
697.99805	85.741852
698.73047	85.745033
699.46289	85.748344
700.19531	85.751755
700.92773	85.755249
701.66016	85.758789
702.39258	85.762367
703.125	85.765945
703.85742	85.769516
704.58984	85.773048
705.32227	85.77652
706.05469	85.779915
706.78711	85.783218
707.51953	85.783592
708.25195	85.786621
708.98438	85.78952
709.7168	85.79229
710.44922	85.794907
711.18164	85.797363
711.91406	85.799652
712.64648	85.801025
713.37891	85.802834
714.11133	85.804466
714.84375	85.805916
715.57617	85.807175
716.30859	85.808243
717.041	85.809113
717.77344	85.809792
718.50586	85.81028
719.23828	85.810577
719.9707	85.810692
720.70313	85.810616
721.43555	85.810356
722.16797	85.809929
722.90039	85.809326
723.63281	85.808571
724.36523	85.807655
725.09766	85.806595
725.83008	85.805397
726.5625	85.804077
727.29492	85.802635
728.02734	85.801094
728.75977	85.799454
729.49219	85.797729
730.22461	85.795944
730.95703	85.79409
731.68945	85.792198
732.42188	85.790276
733.1543	85.78833
733.88672	85.787888
734.61914	85.786026
735.35156	85.784172
736.084	85.782341
736.81641	85.78054
737.54883	85.778816
738.28125	85.777199
739.01367	85.775635
739.74609	85.774155
740.47852	85.772751
741.21094	85.771446
741.94336	85.770248
742.67578	85.769157
743.4082	85.768181
744.14063	85.767334
744.87305	85.766617
745.60547	85.766037
746.33789	85.765594
747.07031	85.765297
747.80273	85.765144
748.53516	85.765137
749.26758	85.765282
750	85.765579
750.73242	85.766022
751.46484	85.766609
752.19727	85.767349
752.92969	85.768227
753.66211	85.769241
754.39453	85.770401
755.12695	85.771683
755.85938	85.773102
756.5918	85.774635
757.32422	85.776291
758.05664	85.778061
758.78906	85.779938
759.52148	85.781158
760.25391	85.783157
760.98633	85.785248
761.71875	85.78743
762.45117	85.790993
763.18359	85.793365
763.916	85.795815
764.64844	85.79834
765.38086	85.800926
766.11328	85.803581
766.8457	85.80629
767.57813	85.809059
768.31055	85.811874
769.04297	85.814735
769.77539	85.817642
770.50781	85.82058
771.24023	85.823555
771.97266	85.826561
772.70508	85.829597
773.4375	85.832649
774.16992	85.835716
774.90234	85.838799
4757.8125	90.833618
4758.545	90.8339
4759.2773	90.834198
4760.01	90.834488
4760.742	90.834785
4761.4746	90.835091
4762.207	90.835686
4762.9395	90.835991
4763.672	90.836311
4764.4043	90.836632
4765.1367	90.83696
4765.869	90.837303
4766.6016	90.837646
4767.334	90.838
4768.0664	90.838364
4768.799	90.838737
4769.5313	90.839119
4770.2637	90.839516
4770.996	90.83992
4771.7285	90.84034
4772.461	90.840775
4773.1934	90.841064
4773.926	90.841522
4774.658	90.841988
4775.3906	90.842468
4776.123	90.842972
4776.8555	90.843491
4777.588	90.844025
4778.3203	90.844582
4779.0527	90.845154
4779.785	90.845749
4780.5176	90.846359
4781.25	90.847
4781.9824	90.847656
4782.715	90.848328
4783.4473	90.84903
4784.1797	90.849754
4784.912	90.850502
4785.6445	90.851265
4786.377	90.852058
4787.1094	90.853302
4787.842	90.854149
4788.574	90.855019
4789.3066	90.855911
4790.039	90.856819
4790.7715	90.857758
4791.504	90.858719
4792.2363	90.859695
4792.9688	90.860695
4793.701	90.861717
4794.4336	90.862762
4795.166	90.863823
4795.8984	90.864906
4796.631	90.866013
4797.3633	90.867126
4798.0957	90.868263
4798.828	90.868851
4799.5605	90.87001
4800.293	90.871193
4801.0254	90.872383
4801.758	90.873596
4802.49	90.874817
4803.2227	90.876053
4803.955	90.877296
4804.6875	90.878555
4805.42	90.879829
4806.1523	90.881111
4806.885	90.882401
4807.617	90.883698
4808.3496	90.885
4809.082	90.886314
4809.8145	90.887634
4810.547	90.888962
4811.2793	90.890297
4812.0117	90.892326
4812.744	90.893669
4813.4766	90.89502
4814.209	90.89637
4814.9414	90.89772
4815.674	90.899071
4816.4063	90.900429
4817.1387	90.901779
4817.871	90.903137
4818.6035	90.904495
4819.336	90.905846
4820.0684	90.907204
4820.801	90.908562
4821.533	90.909912
4822.2656	90.911263
4822.998	90.912613
4823.7305	90.913963
4824.463	90.91465
4825.1953	90.915993
4825.9277	90.917336
4826.66	90.918671
4827.3926	90.920006
4828.125	90.921333
4828.8574	90.922661
4829.59	90.923988
4830.3223	90.925308
4831.0547	90.92662
4831.787	90.927925
4832.5195	90.92923
4833.252	90.930527
4833.9844	90.931824
4834.717	90.933105
4835.449	90.934387
4836.1816	90.935654
4836.914	90.937553
4837.6465	90.938805
4838.379	90.940048
4839.1113	90.941277
4839.8438	90.942505
4840.576	90.943718
4841.3086	90.944916
4842.041	90.946106
4842.7734	90.947281
4843.506	90.948448
4844.2383	90.9496
4844.9707	90.950737
4845.703	90.951859
4846.4355	90.952972
4847.168	90.954063
4847.9004	90.955139
4848.633	90.956192
4849.365	90.957237
4850.0977	90.957779
4850.83	90.958794
4851.5625	90.959785
4852.295	90.96077
4853.0273	90.961723
4853.76	90.962662
4854.492	90.963585
4855.2246	90.964478
4855.957	90.965363
4856.6895	90.966217
4857.422	90.967056
4858.1543	90.967873
4858.8867	90.968666
4859.619	90.969444
4860.3516	90.9702
4861.084	90.97094
4861.8164	90.971985
4862.549	90.972664
4863.2813	90.973328
4864.0137	90.973976
4864.746	90.974602
4865.4785	90.975212
4866.211	90.975807
4866.9434	90.976387
4867.676	90.976959
4868.408	90.977516
4869.1406	90.978058
4869.873	90.978592
4870.6055	90.979111
4871.338	90.97963
4872.0703	90.980133
4872.8027	90.980637
4873.535	90.981133
4874.2676	90.981628
4875	90.982124
4875.7324	90.98214
4876.465	90.98262
4877.1973	90.983101
4877.9297	90.983589
4878.662	90.984077
4879.3945	90.984573
4880.127	90.985069
4880.8594	90.98558
4881.592	90.986099
4882.324	90.986626
4883.0566	90.98716
4883.789	90.987709
4884.5215	90.988266
4885.254	90.988838
4885.9863	90.989426
4886.7188	90.990021
4887.451	90.990639
4888.1836	90.99128
4888.916	90.991928
4889.6484	90.992592
4890.381	90.993279
4891.1133	90.993973
4891.8457	90.99469
4892.578	90.995415
4893.3105	90.996155
4894.043	90.99691
4894.7754	90.997681
4895.508	90.998459
4896.24	90.999252
4896.9727	91.000061
4897.705	91.00087
4898.4375	91.001694
4899.17	91.002533
4899.9023	91.003372
4900.635	91.004219
4901.367	91.004486
4902.0996	91.005356
4902.832	91.006226
4903.5645	91.007111
4904.297	91.007988
4905.0293	91.008881
4905.7617	91.009766
4906.494	91.010658
4907.2266	91.011551
4907.959	91.012436
4908.6914	91.013329
4909.424	91.014221
